entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
119,LINKUSDT,SELL,20953,2026-05-22 19:45:00,20954,2026-05-22 20:00:00,9.462,2026-05-23 21:00:00,9.753,100,4.523,3.097,-3.075,win,False,5.138,SSL
120,LINKUSDT,BUY,21053,2026-05-23 20:45:00,21054,2026-05-23 21:00:00,9.753,2026-05-24 21:30:00,9.353,98,0.277,4.286,-4.101,lose,False,11.637,BSL
121,LINKUSDT,SELL,21151,2026-05-24 21:15:00,21152,2026-05-24 21:30:00,9.353,2026-05-25 15:00:00,9.609,70,1.187,3.036,-2.737,lose,False,6.153,SSL
124,LINKUSDT,BUY,21648,2026-05-30 01:30:00,21649,2026-05-30 01:45:00,9.161,2026-05-31 17:15:00,9.026,158,1.626,1.648,-1.474,lose,False,4.592,BSL
126,LINKUSDT,BUY,22423,2026-06-07 03:15:00,22424,2026-06-07 03:30:00,7.576,2026-06-10 03:45:00,7.747,289,7.22,0.66,2.257,win,False,6.389,BSL
127,LINKUSDT,SELL,22712,2026-06-10 03:30:00,22713,2026-06-10 03:45:00,7.747,2026-06-11 12:15:00,7.836,130,3.498,1.949,-1.149,win,False,1.57,SSL
130,LINKUSDT,BUY,23171,2026-06-14 22:15:00,23172,2026-06-14 22:30:00,8.08,2026-06-17 11:15:00,8.139,243,6.658,0.099,0.73,win,False,6.339,BSL
134,LINKUSDT,BUY,23899,2026-06-22 12:15:00,23900,2026-06-22 12:30:00,8.113,2026-06-23 05:30:00,7.824,68,0.493,3.784,-3.562,lose,False,5.907,BSL
135,LINKUSDT,SELL,23967,2026-06-23 05:15:00,23968,2026-06-23 05:30:00,7.824,2026-06-25 08:00:00,7.532,202,9.049,0.166,3.732,win,False,4.248,SSL
136,LINKUSDT,BUY,24169,2026-06-25 07:45:00,24170,2026-06-25 08:00:00,7.532,2026-06-25 14:00:00,7.024,24,0.013,7.05,-6.745,lose,False,7.301,BSL
138,LINKUSDT,BUY,24335,2026-06-27 01:15:00,24336,2026-06-27 01:30:00,7.355,2026-06-28 03:30:00,7.296,104,1.604,1.536,-0.802,lose,False,1.597,BSL
144,LINKUSDT,BUY,25187,2026-07-05 22:15:00,25188,2026-07-05 22:30:00,8.124,2026-07-06 15:00:00,7.854,66,0.308,4.53,-3.323,lose,False,5.763,BSL
150,LINKUSDT,BUY,26014,2026-07-14 13:00:00,26015,2026-07-14 13:15:00,8.18,2026-07-17 00:00:00,8.337,235,5.526,0.0,1.919,win,False,5.039,BSL
151,LINKUSDT,SELL,26249,2026-07-16 23:45:00,26250,2026-07-17 00:00:00,8.337,2026-07-18 20:15:00,8.34,177,4.03,0.324,-0.036,win,False,5.374,SSL
153,LINKUSDT,SELL,26857,2026-07-23 07:45:00,26858,2026-07-23 08:00:00,8.53,2026-07-25 18:30:00,8.416,234,3.142,1.489,1.336,win,False,3.362,SSL
154,LINKUSDT,BUY,27091,2026-07-25 18:15:00,27092,2026-07-25 18:30:00,8.416,2026-07-27 20:00:00,8.632,198,5.989,0.76,2.567,win,False,13.851,BSL
155,LINKUSDT,SELL,27289,2026-07-27 19:45:00,27290,2026-07-27 20:00:00,8.632,2026-07-30 12:30:00,8.464,258,5.491,0.127,1.946,win,False,4.504,SSL
156,LINKUSDT,BUY,27547,2026-07-30 12:15:00,27548,2026-07-30 12:30:00,8.464,2026-07-31 10:00:00,8.247,86,0.874,2.623,-2.564,lose,False,2.04,BSL
157,LINKUSDT,SELL,27633,2026-07-31 09:45:00,27634,2026-07-31 10:00:00,8.247,2026-08-02 02:45:00,8.236,163,4.426,0.485,0.133,win,False,2.119,SSL
158,LINKUSDT,BUY,27796,2026-08-02 02:30:00,27797,2026-08-02 02:45:00,8.236,2026-08-03 12:30:00,8.175,135,2.635,0.959,-0.741,win,False,2.501,BSL
160,LINKUSDT,BUY,28242,2026-08-06 18:00:00,28243,2026-08-06 18:15:00,8.305,2026-08-10 01:00:00,8.183,315,1.108,2.456,-1.469,lose,False,1.65,BSL
161,LINKUSDT,SELL,28557,2026-08-10 00:45:00,28558,2026-08-10 01:00:00,8.183,2026-08-11 02:00:00,8.424,100,0.22,3.422,-2.945,lose,False,,
162,LINKUSDT,BUY,28657,2026-08-11 01:45:00,28658,2026-08-11 02:00:00,8.424,2026-08-23 03:00:00,11.54,1156,49.869,0.736,36.99,win,False,2.525,BSL
163,LINKUSDT,SELL,29813,2026-08-23 02:45:00,29814,2026-08-23 03:00:00,11.54,2026-08-25 01:15:00,11.701,186,4.35,2.192,-1.395,win,False,,
