entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
118,DOGEUSDT,BUY,23036,2026-06-13 12:30:00,23037,2026-06-13 12:45:00,0.0882,2026-06-14 14:15:00,0.0864,102,0.715,2.303,-2.03,lose,False,14.676,BSL
121,DOGEUSDT,SELL,23290,2026-06-16 04:00:00,23291,2026-06-16 04:15:00,0.0873,2026-06-20 07:30:00,0.0842,397,6.302,2.028,3.506,win,False,2.413,SSL
122,DOGEUSDT,BUY,23687,2026-06-20 07:15:00,23688,2026-06-20 07:30:00,0.0842,2026-06-21 23:15:00,0.0825,159,0.047,2.387,-2.078,lose,False,20.041,BSL
123,DOGEUSDT,SELL,23846,2026-06-21 23:00:00,23847,2026-06-21 23:15:00,0.0825,2026-06-22 13:30:00,0.0844,57,0.473,2.607,-2.328,lose,False,5.244,SSL
124,DOGEUSDT,BUY,23903,2026-06-22 13:15:00,23904,2026-06-22 13:30:00,0.0844,2026-06-22 22:45:00,0.082,37,0.77,3.069,-2.797,lose,False,19.799,BSL
125,DOGEUSDT,SELL,23940,2026-06-22 22:30:00,23941,2026-06-22 22:45:00,0.082,2026-06-25 08:00:00,0.0773,229,11.301,0.78,5.742,win,False,4.736,SSL
126,DOGEUSDT,BUY,24169,2026-06-25 07:45:00,24170,2026-06-25 08:00:00,0.0773,2026-06-25 14:00:00,0.0717,24,0.026,7.656,-7.268,lose,False,2.561,BSL
127,DOGEUSDT,SELL,24193,2026-06-25 13:45:00,24194,2026-06-25 14:00:00,0.0717,2026-06-27 03:00:00,0.0759,148,0.014,6.151,-5.816,lose,False,,
129,DOGEUSDT,SELL,24417,2026-06-27 21:45:00,24418,2026-06-27 22:00:00,0.0746,2026-07-01 16:00:00,0.0733,360,6.828,0.416,1.636,win,False,3.037,SSL
131,DOGEUSDT,SELL,25109,2026-07-05 02:45:00,25110,2026-07-05 03:00:00,0.0758,2026-07-05 22:30:00,0.0785,78,0.738,3.574,-3.481,lose,False,2.545,SSL
134,DOGEUSDT,BUY,25585,2026-07-10 01:45:00,25586,2026-07-10 02:00:00,0.0738,2026-07-12 00:15:00,0.0727,185,2.384,1.612,-1.531,win,False,1.99,BSL
136,DOGEUSDT,BUY,26016,2026-07-14 13:30:00,26017,2026-07-14 13:45:00,0.0739,2026-07-16 11:30:00,0.0731,183,2.003,1.76,-1.056,win,False,1.907,BSL
137,DOGEUSDT,SELL,26199,2026-07-16 11:15:00,26200,2026-07-16 11:30:00,0.0731,2026-07-21 07:15:00,0.0732,463,3.01,1.149,-0.068,win,False,1.712,SSL
140,DOGEUSDT,BUY,27078,2026-07-25 15:00:00,27079,2026-07-25 15:15:00,0.0707,2026-07-27 18:45:00,0.0717,206,4.693,0.198,1.329,win,False,3.849,BSL
141,DOGEUSDT,SELL,27284,2026-07-27 18:30:00,27285,2026-07-27 18:45:00,0.0717,2026-08-02 04:30:00,0.0701,519,5.692,0.698,2.218,win,False,3.178,SSL
145,DOGEUSDT,SELL,28186,2026-08-06 04:00:00,28187,2026-08-06 04:15:00,0.0696,2026-08-07 13:45:00,0.0701,134,2.083,0.977,-0.747,win,False,1.553,SSL
148,DOGEUSDT,BUY,28546,2026-08-09 22:00:00,28547,2026-08-09 22:15:00,0.0709,2026-08-10 01:45:00,0.0697,14,0.071,2.652,-1.707,lose,False,3.615,BSL
150,DOGEUSDT,BUY,28702,2026-08-11 13:00:00,28703,2026-08-11 13:15:00,0.0708,2026-08-12 15:30:00,0.0708,105,3.348,1.285,0.085,win,False,3.776,BSL
151,DOGEUSDT,SELL,28807,2026-08-12 15:15:00,28808,2026-08-12 15:30:00,0.0708,2026-08-17 05:30:00,0.0702,440,2.908,0.127,0.974,win,False,1.82,SSL
153,DOGEUSDT,SELL,29977,2026-08-24 19:45:00,29978,2026-08-24 20:00:00,0.0891,2026-08-25 01:15:00,0.0909,22,0.505,3.054,-2.032,lose,False,,
