timestamp,open,high,low,close,volume,datetime,smc_fvg,smc_fvg_top,smc_fvg_bottom,smc_fvg_mitigated_index,smc_swing_hl,smc_swing_level,smc_bos,smc_choch,smc_bos_level,smc_bos_broken_index,smc_ob,smc_ob_top,smc_ob_bottom,smc_ob_volume,smc_ob_mitigated_index,smc_ob_pct,smc_liquidity,smc_liq_level,smc_liq_end_index,smc_liq_swept_index,atrbot_trail1,atrbot_trail2,atrbot_trend,atrbot_buy,atrbot_sell,atrbot_atr,vsr_upper,vsr_lower,vsr_signal,vsr_spike
1760638500000,3884.56,3907.1,3877.02,3887.38,67231.244,2025-10-16 18:15:00,,,,,,,,,,,,,,,,,,,,,3993.2311,4071.8737,-1,False,True,39.3213,,,0.796,False
1760639400000,3887.38,3914.9,3879.42,3906.12,66701.422,2025-10-16 18:30:00,,,,,,,,,,,,,,,,,,,,,3990.8851,4068.979,-1,False,False,39.0469,,,0.0177,False
1760640300000,3906.13,3917.86,3890.01,3903.53,53664.346,2025-10-16 18:45:00,,,,,,,,,,,,,,,,,,,,,3989.0721,4065.5664,-1,False,False,38.2471,,,0.4444,False
1760641200000,3903.54,3911.51,3877.27,3882.29,47245.796,2025-10-16 19:00:00,-1.0,3890.01,3888.38,25.0,,,,,,,,,,,,,,,,,3986.9626,4062.8845,-1,False,False,37.9609,,,0.2812,False
1760642100000,3882.29,3888.38,3858.0,3873.5,68255.345,2025-10-16 19:15:00,-1.0,3877.27,3876.53,25.0,,,,,,,,,,,,,,,,,3985.8021,4060.6409,-1,False,False,37.4194,,,1.0656,False
1760643000000,3873.5,3876.53,3850.0,3860.73,95195.114,2025-10-16 19:30:00,,,,,,,,,,,,,,,,,,,,,3984.2496,4057.5328,-1,False,False,36.6416,,,0.8921,False
1760643900000,3860.74,3889.88,3851.75,3865.97,67950.029,2025-10-16 19:45:00,,,,,,,,,,,,,,,,,,,,,3983.8032,4057.299,-1,False,False,36.7479,,,0.6294,False
1760644800000,3865.97,3879.87,3856.13,3859.7,33899.069,2025-10-16 20:00:00,,,,,,,,,,,,,,,,,,,,,3982.3864,4054.0239,-1,False,False,35.8188,,,1.1436,False
1760645700000,3859.69,3870.47,3850.18,3857.05,23356.756,2025-10-16 20:15:00,,,,,,,,,,,,,,,,,,,,,3976.1702,4045.5893,-1,False,False,34.7096,,,0.6817,False
1760646600000,3857.05,3860.24,3822.5,3845.1,116103.561,2025-10-16 20:30:00,,,,,,,,,,,,,,,,,,,,,3970.4378,4040.2899,-1,False,False,34.926,,,8.4768,False
