symbol,direction,signal_index,signal_datetime,entry_price,max_roe_pct,max_stoploss_pct,net_pnl_pct,duration_bars,label,total_active_bsl,total_active_ssl,danger_zone_type,n_danger_zones,n_safe_zones,nearest_danger_dist_pct,nearest_safe_dist_pct,has_danger_liq,danger_liq_close,safe_liq_present,liq_ratio,liq_ratio_risky,all_danger_dists
BNBUSDT,SELL,29823,2026-08-23 05:15:00,683.8,0.409,3.055,-2.995,63,lose,1,1,SSL,1,1,1.324,3.116,True,True,True,0.425,True,[1.324]
BNBUSDT,BUY,29886,2026-08-23 21:00:00,704.28,1.864,1.569,0.699,113,lose,1,0,BSL,1,0,0.118,,True,True,False,,False,[0.118]
BTCUSDT,SELL,14,2025-10-16 17:00:00,108432.0,4.576,0.708,0.647,267,win,0,0,SSL,0,0,,,False,False,False,,False,[]
BTCUSDT,BUY,281,2025-10-19 11:45:00,107730.6,3.638,0.388,0.419,162,win,1,1,BSL,1,1,1.457,1.253,True,True,True,1.162,False,[1.457]
BTCUSDT,SELL,443,2025-10-21 04:15:00,108181.9,0.723,4.546,-4.361,44,lose,0,2,SSL,2,0,0.733,,True,True,False,,False,"[0.733, 1.665]"
BTCUSDT,BUY,487,2025-10-21 15:15:00,112899.9,0.921,4.537,-4.402,38,lose,0,1,BSL,0,1,,5.775,False,False,True,,False,[]
BTCUSDT,SELL,525,2025-10-22 00:45:00,107930.1,1.454,2.173,-1.09,146,lose,1,1,SSL,1,1,1.436,5.596,True,True,True,0.257,True,[1.436]
BTCUSDT,BUY,671,2025-10-23 13:15:00,109106.1,6.667,0.42,4.165,449,win,1,1,BSL,1,1,4.458,2.498,True,False,True,1.784,False,[4.458]
BTCUSDT,SELL,1120,2025-10-28 05:30:00,113650.0,6.555,2.133,2.881,313,win,1,1,SSL,1,1,6.397,2.268,True,False,True,2.821,False,[6.397]
BTCUSDT,BUY,1433,2025-10-31 11:45:00,110375.7,0.777,2.243,-2.08,254,lose,1,0,BSL,1,0,0.872,,True,True,False,,False,[0.872]
BTCUSDT,SELL,1687,2025-11-03 03:15:00,108079.9,8.504,0.251,3.877,251,win,0,0,SSL,0,0,,,False,False,False,,False,[]
BTCUSDT,BUY,1938,2025-11-05 18:00:00,103889.9,0.585,3.515,-2.477,94,lose,1,1,BSL,1,1,3.352,4.664,True,False,True,0.719,True,[3.352]
BTCUSDT,SELL,2032,2025-11-06 17:30:00,101316.5,2.089,2.034,-1.805,107,win,2,1,SSL,1,2,2.243,2.905,True,False,True,0.772,True,[2.243]
BTCUSDT,BUY,2139,2025-11-07 20:15:00,103145.0,0.897,1.789,-1.101,147,lose,2,0,BSL,2,0,1.081,,True,True,False,,False,"[1.081, 4.099]"
BTCUSDT,SELL,2286,2025-11-09 09:00:00,102009.2,0.541,1.982,-1.266,24,lose,1,0,SSL,0,1,,5.258,False,False,True,,False,[]
BTCUSDT,BUY,2310,2025-11-09 15:00:00,103300.3,4.04,0.16,0.113,195,win,1,0,BSL,1,0,3.942,,True,False,False,,False,[3.942]
BTCUSDT,SELL,2505,2025-11-11 15:45:00,103417.2,0.984,1.688,-1.249,79,lose,0,0,SSL,0,0,,,False,False,False,,False,[]
BTCUSDT,BUY,2584,2025-11-12 11:30:00,104708.7,0.562,3.279,-2.825,19,lose,0,0,BSL,0,0,,,False,False,False,,False,[]
BTCUSDT,SELL,2603,2025-11-12 16:15:00,101750.2,12.519,2.235,9.002,597,win,0,0,SSL,0,0,,,False,False,False,,False,[]
BTCUSDT,BUY,3200,2025-11-18 21:30:00,92591.1,0.874,2.835,-1.968,35,lose,2,1,BSL,2,1,1.391,4.107,True,True,True,0.339,True,"[1.391, 5.005]"
BTCUSDT,SELL,3235,2025-11-19 06:15:00,90769.3,2.429,2.193,-1.968,82,win,2,1,SSL,1,2,2.183,3.426,True,False,True,0.637,True,[2.183]
BTCUSDT,BUY,3317,2025-11-20 02:45:00,92556.0,0.642,4.846,-4.707,55,lose,2,0,BSL,2,0,1.43,,True,True,False,,False,"[1.43, 5.045]"
BTCUSDT,SELL,3372,2025-11-20 16:30:00,88199.0,8.616,0.224,2.357,232,win,3,0,SSL,0,3,,5.574,False,False,True,,False,[]
BTCUSDT,BUY,3604,2025-11-23 02:30:00,86120.0,3.55,1.038,0.924,321,win,4,2,BSL,4,2,2.365,3.011,True,False,True,0.786,True,"[2.365, 8.122, 9.01, 12.896]"
BTCUSDT,SELL,3925,2025-11-26 10:45:00,86916.1,0.754,3.652,-3.549,29,lose,3,4,SSL,4,3,0.869,7.132,True,True,True,0.122,True,"[0.869, 1.768, 3.9, 7.037]"
BTCUSDT,BUY,3954,2025-11-26 18:00:00,90001.1,3.421,1.876,-1.848,409,win,3,3,BSL,3,3,3.46,5.135,True,False,True,0.674,True,"[3.46, 4.309, 8.027]"
BTCUSDT,SELL,4363,2025-12-01 00:15:00,88338.3,5.153,0.589,-0.505,153,win,2,3,SSL,3,2,3.349,6.272,True,False,True,0.534,True,"[3.349, 5.447, 8.533]"
BTCUSDT,BUY,4516,2025-12-02 14:30:00,88784.0,6.083,0.051,3.606,249,win,2,2,BSL,2,2,5.739,5.921,True,False,True,0.969,True,"[5.739, 9.508]"
BTCUSDT,SELL,4765,2025-12-05 04:45:00,91985.6,4.672,0.511,0.705,247,win,2,2,SSL,2,2,9.196,0.52,True,False,True,17.68,False,"[9.196, 12.16]"
BTCUSDT,BUY,5012,2025-12-07 18:30:00,91337.3,1.013,2.679,-1.191,87,lose,3,3,BSL,3,3,0.211,3.957,True,True,True,0.053,True,"[0.211, 1.234, 6.447]"
BTCUSDT,SELL,5099,2025-12-08 16:15:00,90249.7,0.976,3.812,-3.429,96,lose,2,5,SSL,5,2,0.683,1.419,True,True,True,0.482,True,"[0.683, 1.117, 2.8, 7.449, 10.471]"
BTCUSDT,BUY,5195,2025-12-09 16:15:00,93344.8,1.296,2.876,-2.465,132,lose,1,5,BSL,1,5,4.158,3.977,True,False,True,1.046,False,[4.158]
BTCUSDT,SELL,5327,2025-12-11 01:15:00,91044.0,2.025,2.75,-1.955,82,win,2,5,SSL,5,2,1.55,3.844,True,False,True,0.403,True,"[1.55, 1.98, 3.648, 8.257, 11.252]"
BTCUSDT,BUY,5409,2025-12-11 21:45:00,92823.6,0.372,3.657,-3.47,75,lose,3,5,BSL,3,5,0.691,3.437,True,True,True,0.201,True,"[0.691, 1.853, 4.742]"
BTCUSDT,SELL,5484,2025-12-12 16:30:00,89602.7,5.055,1.133,1.963,404,win,3,4,SSL,4,3,0.403,4.31,True,True,True,0.093,True,"[0.403, 2.098, 6.781, 9.824]"
BTCUSDT,BUY,5888,2025-12-16 21:30:00,87843.7,2.868,2.94,-1.408,133,win,5,3,BSL,5,3,2.083,3.025,True,False,True,0.689,True,"[2.083, 3.085, 6.399, 7.627, 10.68]"
BTCUSDT,SELL,6021,2025-12-18 06:45:00,86607.0,0.07,3.28,-2.172,30,lose,5,2,SSL,2,5,3.557,3.541,True,False,True,1.005,False,"[3.557, 6.705]"
BTCUSDT,BUY,6051,2025-12-18 14:15:00,88488.4,0.954,4.611,-3.44,37,lose,5,2,BSL,5,2,1.339,5.607,True,True,True,0.239,True,"[1.339, 2.334, 5.624, 6.843, 9.874]"
BTCUSDT,SELL,6088,2025-12-18 23:30:00,85444.7,0.447,3.419,-3.065,37,lose,5,2,SSL,2,5,2.245,4.949,True,False,True,0.454,True,"[2.245, 5.436]"
BTCUSDT,BUY,6125,2025-12-19 08:45:00,88063.2,2.88,1.44,0.188,359,win,5,2,BSL,5,2,1.828,5.151,True,False,True,0.355,True,"[1.828, 2.828, 6.134, 7.359, 10.404]"
BTCUSDT,SELL,6484,2025-12-23 02:30:00,88229.0,2.124,0.414,-0.168,247,win,5,3,SSL,3,5,1.499,0.439,True,True,True,3.417,False,"[1.499, 5.33, 8.42]"
BTCUSDT,BUY,6731,2025-12-25 16:15:00,88377.0,1.336,1.988,-1.581,95,lose,4,3,BSL,4,3,2.462,1.664,True,False,True,1.48,False,"[2.462, 5.757, 6.978, 10.012]"
BTCUSDT,SELL,6826,2025-12-26 16:00:00,86980.1,0.253,1.123,-0.909,163,lose,4,3,SSL,3,4,0.084,4.108,True,True,True,0.021,True,"[0.084, 3.97, 7.105]"
BTCUSDT,BUY,6989,2025-12-28 08:45:00,87771.1,2.965,0.42,-0.027,104,win,5,4,BSL,5,4,0.106,0.327,True,True,True,0.323,True,"[0.106, 3.17, 6.487, 7.716, 10.772]"
BTCUSDT,SELL,7093,2025-12-29 10:45:00,87747.2,1.125,1.571,-1.39,116,lose,4,3,SSL,3,4,0.958,3.198,True,True,True,0.3,True,"[0.958, 4.81, 7.917]"
BTCUSDT,BUY,7209,2025-12-30 15:45:00,88966.8,0.436,1.817,-1.549,102,lose,4,3,BSL,4,3,1.783,2.316,True,False,True,0.77,True,"[1.783, 5.056, 6.268, 9.283]"
BTCUSDT,SELL,7311,2025-12-31 17:15:00,87588.4,0.456,1.013,-0.797,113,lose,4,3,SSL,3,4,0.778,3.385,True,True,True,0.23,True,"[0.778, 4.637, 7.75]"
BTCUSDT,BUY,7424,2026-01-01 21:30:00,88286.3,7.333,0.026,3.962,466,win,4,4,BSL,4,4,2.568,0.559,True,False,True,4.597,False,"[2.568, 5.866, 7.088, 10.125]"
BTCUSDT,SELL,7890,2026-01-06 18:00:00,91784.2,2.77,2.223,0.868,466,win,1,6,SSL,6,1,0.963,5.929,True,True,True,0.162,True,"[0.963, 2.621, 4.348, 5.314, 8.997, 11.967]"
BTCUSDT,BUY,8356,2026-01-11 14:30:00,90987.1,1.65,1.012,-0.148,97,lose,2,5,BSL,2,5,0.706,0.858,True,True,True,0.823,True,"[0.706, 6.857]"
BTCUSDT,SELL,8453,2026-01-12 14:45:00,90852.7,0.215,1.592,-1.162,67,lose,2,4,SSL,4,2,3.368,1.8,True,False,True,1.871,False,"[3.368, 4.343, 8.064, 11.065]"
BTCUSDT,BUY,8520,2026-01-13 07:30:00,91908.8,6.554,0.227,3.857,248,win,2,4,BSL,2,4,0.63,4.478,True,True,True,0.141,True,"[0.63, 5.785]"
BTCUSDT,SELL,8768,2026-01-15 21:30:00,95453.9,8.641,0.402,4.979,756,win,0,6,SSL,6,0,0.883,,True,True,False,,False,"[0.883, 3.88, 8.026, 8.954, 12.495, 15.352]"
BTCUSDT,BUY,9524,2026-01-23 18:30:00,90700.9,0.0,1.731,-1.647,86,lose,0,3,BSL,0,3,,3.206,False,False,True,,False,[]
BTCUSDT,SELL,9610,2026-01-24 16:00:00,89207.3,3.571,0.266,0.473,235,win,1,4,SSL,4,1,0.075,0.454,True,True,True,0.166,True,"[0.075, 1.585, 6.368, 9.424]"
BTCUSDT,BUY,9845,2026-01-27 02:45:00,88785.7,2.035,1.712,-0.847,198,win,2,3,BSL,2,3,0.153,1.884,True,True,True,0.081,True,"[0.153, 0.931]"
BTCUSDT,SELL,10043,2026-01-29 04:15:00,88033.9,15.311,0.485,10.436,496,win,0,2,SSL,2,0,5.12,,True,False,False,,False,"[5.12, 8.217]"
BTCUSDT,BUY,10539,2026-02-03 08:15:00,78846.7,0.257,4.738,-4.726,37,lose,1,0,BSL,1,0,0.434,,True,True,False,,False,[0.434]
BTCUSDT,SELL,10576,2026-02-03 17:30:00,75120.3,20.394,2.439,7.854,282,win,1,0,SSL,0,1,,5.416,False,False,True,,False,[]
BTCUSDT,BUY,10858,2026-02-06 16:00:00,69220.6,4.449,2.847,-0.56,269,win,2,0,BSL,2,0,3.777,,True,False,False,,False,"[3.777, 14.401]"
BTCUSDT,SELL,11127,2026-02-09 11:15:00,68832.9,5.451,3.272,-0.045,400,win,1,1,SSL,1,1,0.479,15.045,True,True,True,0.032,True,[0.479]
BTCUSDT,BUY,11527,2026-02-13 15:15:00,68864.1,3.012,0.783,0.45,191,win,3,2,BSL,3,2,1.237,4.063,True,True,True,0.304,True,"[1.237, 2.899, 14.993]"
BTCUSDT,SELL,11718,2026-02-15 15:00:00,69174.0,5.173,1.354,1.826,449,win,1,2,SSL,2,1,4.493,14.478,True,False,True,0.31,True,"[4.493, 5.545]"
BTCUSDT,BUY,12167,2026-02-20 07:15:00,67910.6,1.143,2.212,-0.495,224,lose,4,1,BSL,4,1,0.559,2.716,True,True,True,0.206,True,"[0.559, 1.542, 3.18, 16.607]"
BTCUSDT,SELL,12391,2026-02-22 15:15:00,67574.2,7.655,0.334,2.536,234,win,2,1,SSL,1,2,0.158,3.693,True,True,True,0.043,True,[0.158]
BTCUSDT,BUY,12625,2026-02-25 01:45:00,65860.4,6.284,1.731,2.348,175,win,2,1,BSL,2,1,6.392,4.813,True,False,True,1.328,False,"[6.392, 20.237]"
BTCUSDT,SELL,12800,2026-02-26 21:30:00,67406.8,6.568,1.16,1.013,187,win,2,1,SSL,1,2,6.997,3.951,True,False,True,1.771,False,[6.997]
BTCUSDT,BUY,12987,2026-02-28 20:15:00,66723.9,5.06,2.567,-0.391,247,win,3,0,BSL,3,0,2.196,,True,False,False,,False,"[2.196, 5.015, 18.681]"
BTCUSDT,SELL,13234,2026-03-03 10:00:00,66462.9,0.576,4.852,-4.41,88,lose,1,1,SSL,1,1,1.802,19.147,True,False,True,0.094,True,[1.802]
BTCUSDT,BUY,13322,2026-03-04 08:00:00,69393.7,6.705,0.423,2.585,157,win,1,3,BSL,1,3,14.115,2.973,True,False,True,4.748,False,[14.115]
BTCUSDT,SELL,13479,2026-03-05 23:15:00,71187.2,7.892,0.281,2.542,349,win,2,3,SSL,3,2,5.417,4.058,True,False,True,1.335,False,"[5.417, 6.968, 8.319]"
BTCUSDT,BUY,13828,2026-03-09 14:30:00,69377.9,6.475,1.698,1.843,426,win,2,2,BSL,2,2,6.772,4.541,True,False,True,1.491,False,"[6.772, 14.141]"
BTCUSDT,SELL,14254,2026-03-14 01:00:00,70656.7,0.567,1.377,-1.253,110,lose,2,3,SSL,3,2,2.13,4.84,True,False,True,0.44,True,"[2.13, 6.269, 7.63]"
BTCUSDT,BUY,14364,2026-03-15 04:30:00,71541.9,6.23,0.45,1.19,320,win,2,4,BSL,2,4,3.542,1.617,True,False,True,2.191,False,"[3.542, 10.689]"
BTCUSDT,SELL,14684,2026-03-18 12:30:00,72393.2,7.035,0.213,2.366,480,win,3,4,SSL,4,3,2.774,3.32,True,False,True,0.835,True,"[2.774, 4.478, 8.517, 9.846]"
BTCUSDT,BUY,15164,2026-03-23 12:30:00,70680.5,1.569,2.253,-2.087,114,lose,4,2,BSL,4,2,1.218,6.301,True,True,True,0.193,True,"[1.218, 5.823, 7.149, 12.038]"
BTCUSDT,SELL,15278,2026-03-24 17:00:00,69205.2,0.463,3.056,-2.876,53,lose,4,2,SSL,2,4,4.303,3.376,True,False,True,1.275,False,"[4.303, 5.693]"
BTCUSDT,BUY,15331,2026-03-25 06:15:00,71195.8,1.129,2.069,-1.604,102,lose,4,2,BSL,4,2,0.486,6.979,True,True,True,0.07,True,"[0.486, 5.057, 6.373, 11.227]"
BTCUSDT,SELL,15433,2026-03-26 07:45:00,70053.8,6.499,0.111,4.304,226,win,3,2,SSL,2,3,5.462,6.77,True,False,True,0.807,True,"[5.462, 6.835]"
BTCUSDT,BUY,15659,2026-03-28 16:15:00,67038.9,1.996,3.163,-1.058,266,lose,5,2,BSL,5,2,0.228,1.211,True,True,True,0.189,True,"[0.228, 3.371, 11.572, 12.969, 18.124]"
BTCUSDT,SELL,15925,2026-03-31 10:45:00,66329.4,0.188,3.423,-2.857,50,lose,5,2,SSL,2,5,0.218,3.084,True,True,True,0.071,True,"[0.218, 1.604]"
BTCUSDT,BUY,15975,2026-03-31 23:15:00,68224.2,1.559,2.592,-2.423,113,lose,4,2,BSL,4,2,1.575,2.989,True,False,True,0.527,True,"[1.575, 9.633, 11.007, 16.071]"
BTCUSDT,SELL,16088,2026-04-02 03:30:00,66571.4,1.345,1.245,-0.959,232,lose,3,2,SSL,2,3,0.581,12.355,True,True,True,0.047,True,"[0.581, 1.962]"
BTCUSDT,BUY,16320,2026-04-04 13:30:00,67209.9,0.513,0.944,-0.793,95,lose,4,2,BSL,4,2,0.335,1.525,True,True,True,0.219,True,"[0.335, 11.288, 12.682, 17.823]"
BTCUSDT,SELL,16415,2026-04-05 13:15:00,66676.6,0.016,1.728,-1.44,30,lose,3,1,SSL,1,3,2.116,12.178,True,False,True,0.174,True,[2.116]
BTCUSDT,BUY,16445,2026-04-05 20:45:00,67636.7,3.986,0.478,0.896,157,win,3,1,BSL,3,1,10.586,3.506,True,False,True,3.019,False,"[10.586, 11.971, 17.08]"
BTCUSDT,SELL,16602,2026-04-07 12:00:00,68243.0,0.78,4.462,-3.639,42,lose,3,2,SSL,2,3,0.401,9.603,True,True,True,0.042,True,"[0.401, 4.363]"
BTCUSDT,BUY,16644,2026-04-07 22:30:00,70726.3,4.308,0.422,1.429,399,win,3,1,BSL,3,1,5.755,7.721,True,False,True,0.745,True,"[5.755, 7.08, 11.965]"
BTCUSDT,SELL,17043,2026-04-12 02:15:00,71737.3,1.783,0.967,-0.12,150,lose,3,2,SSL,2,3,1.704,4.264,True,False,True,0.4,True,"[1.704, 9.022]"
BTCUSDT,BUY,17193,2026-04-13 15:45:00,71823.6,9.017,0.27,5.863,462,win,3,2,BSL,3,2,4.139,1.822,True,False,True,2.271,False,"[4.139, 5.444, 10.255]"
BTCUSDT,SELL,17655,2026-04-18 11:15:00,76034.5,3.111,0.405,-0.267,219,win,1,4,SSL,4,1,1.818,4.148,True,False,True,0.438,True,"[1.818, 3.361, 7.26, 14.163]"
BTCUSDT,BUY,17874,2026-04-20 18:00:00,76237.4,4.206,1.914,1.634,272,win,1,2,BSL,1,2,3.871,7.506,True,False,True,0.516,True,[3.871]
BTCUSDT,SELL,18146,2026-04-23 14:00:00,77483.0,0.752,1.504,-0.625,260,lose,1,4,SSL,4,1,1.138,2.201,True,True,True,0.517,True,"[1.138, 3.359, 8.993, 15.768]"
BTCUSDT,BUY,18406,2026-04-26 07:00:00,77967.4,1.908,0.717,-0.503,102,lose,2,5,BSL,2,5,0.622,0.789,True,True,True,0.789,True,"[0.622, 1.567]"
BTCUSDT,SELL,18508,2026-04-27 08:30:00,77575.5,2.501,0.846,0.48,180,win,1,4,SSL,4,1,1.255,2.08,True,True,True,0.604,True,"[1.255, 3.474, 9.102, 15.868]"
BTCUSDT,BUY,18688,2026-04-29 05:30:00,77203.3,0.868,2.008,-1.805,43,lose,2,3,BSL,2,3,1.1,3.009,True,True,True,0.366,True,"[1.1, 2.572]"
BTCUSDT,SELL,18731,2026-04-29 16:15:00,75810.0,1.243,2.125,-1.764,140,lose,1,3,SSL,3,1,1.227,4.457,True,True,True,0.275,True,"[1.227, 6.985, 13.909]"
BTCUSDT,BUY,18871,2026-05-01 03:15:00,77147.2,7.364,0.406,4.916,609,win,1,4,BSL,1,4,2.646,1.034,True,False,True,2.558,False,[2.646]
BTCUSDT,SELL,19480,2026-05-07 11:30:00,80940.0,2.227,0.27,0.2,215,win,1,6,SSL,6,1,1.526,2.106,True,False,True,0.725,True,"[1.526, 3.761, 5.672, 7.487, 12.88, 19.366]"
BTCUSDT,BUY,19695,2026-05-09 17:15:00,80778.4,2.082,0.685,-0.292,263,win,1,6,BSL,1,6,2.31,1.329,True,False,True,1.738,False,[2.31]
BTCUSDT,SELL,19958,2026-05-12 11:00:00,80542.3,2.27,0.904,-0.543,210,win,1,6,SSL,6,1,1.04,1.871,True,True,True,0.556,True,"[1.04, 3.286, 5.206, 7.03, 12.45, 18.967]"
BTCUSDT,BUY,20168,2026-05-14 15:30:00,80979.9,1.258,2.891,-2.781,89,lose,1,6,BSL,1,6,1.32,2.646,True,True,True,0.499,True,[1.32]
BTCUSDT,SELL,20257,2026-05-15 13:45:00,78727.8,3.447,1.022,1.587,463,win,0,5,SSL,5,0,1.057,,True,True,False,,False,"[1.057, 3.021, 4.887, 10.432, 17.1]"
BTCUSDT,BUY,20720,2026-05-20 09:30:00,77478.3,0.906,1.227,-1.023,216,lose,2,4,BSL,2,4,0.804,1.457,True,True,True,0.551,True,"[0.804, 2.217]"
BTCUSDT,SELL,20936,2026-05-22 15:30:00,76685.6,3.237,0.501,1.199,110,win,2,3,SSL,3,2,2.354,1.846,True,False,True,1.276,False,"[2.354, 8.047, 14.892]"
BTCUSDT,BUY,21046,2026-05-23 19:00:00,75766.0,2.801,0.0,1.008,224,win,2,3,BSL,2,3,3.082,1.169,True,False,True,2.636,False,"[3.082, 4.527]"
BTCUSDT,SELL,21270,2026-05-26 03:00:00,76530.0,5.35,2.022,3.425,433,win,2,4,SSL,4,2,0.213,2.053,True,True,True,0.104,True,"[0.213, 2.156, 7.86, 14.719]"
BTCUSDT,BUY,21703,2026-05-30 15:15:00,73908.6,0.462,0.998,-0.878,155,lose,2,2,BSL,2,2,0.405,4.592,True,True,True,0.088,True,"[0.405, 7.154]"
BTCUSDT,SELL,21858,2026-06-01 06:00:00,73259.4,19.355,0.052,15.856,576,win,1,2,SSL,2,1,3.746,8.103,True,False,True,0.462,True,"[3.746, 10.912]"
BTCUSDT,BUY,22434,2026-06-07 06:00:00,61643.3,4.229,0.92,-0.214,227,win,3,2,BSL,3,2,3.54,1.986,True,False,True,1.782,False,"[3.54, 4.573, 28.474]"
BTCUSDT,SELL,22661,2026-06-09 14:45:00,61511.6,1.333,2.293,-1.74,156,lose,3,3,SSL,3,3,0.846,3.762,True,True,True,0.225,True,"[0.846, 1.776, 3.763]"
BTCUSDT,BUY,22817,2026-06-11 05:45:00,62581.7,3.446,0.426,1.879,341,win,4,1,BSL,4,1,0.729,5.408,True,True,True,0.135,True,"[0.729, 1.988, 3.005, 26.548]"
BTCUSDT,SELL,23158,2026-06-14 19:00:00,63757.6,0.064,2.971,-2.395,11,lose,1,2,SSL,2,1,2.324,24.214,True,False,True,0.096,True,"[2.324, 7.153]"
BTCUSDT,BUY,23169,2026-06-14 21:45:00,65284.4,3.019,0.561,0.683,197,win,1,3,BSL,1,3,21.309,2.2,True,False,True,9.686,False,[21.309]
BTCUSDT,SELL,23366,2026-06-16 23:00:00,65730.4,5.322,1.048,3.572,301,win,3,4,SSL,4,3,0.414,0.794,True,True,True,0.521,True,"[0.414, 2.864, 5.255, 9.94]"
BTCUSDT,BUY,23667,2026-06-20 02:15:00,63382.2,3.495,0.388,0.044,301,win,3,2,BSL,3,2,1.934,1.745,True,False,True,1.108,False,"[1.934, 5.648, 24.949]"
BTCUSDT,SELL,23968,2026-06-23 05:30:00,63409.9,6.86,0.03,2.58,199,win,3,2,SSL,2,3,1.788,3.111,True,False,True,0.575,True,"[1.788, 6.644]"
BTCUSDT,BUY,24167,2026-06-25 07:15:00,61774.1,0.254,6.061,-5.707,26,lose,4,0,BSL,4,0,2.023,,True,False,False,,False,"[2.023, 5.842, 8.398, 28.202]"
BTCUSDT,SELL,24193,2026-06-25 13:45:00,58248.4,0.0,4.267,-4.05,195,lose,5,1,SSL,1,5,0.164,6.536,True,True,True,0.025,True,[0.164]
BTCUSDT,BUY,24388,2026-06-27 14:30:00,60607.3,0.524,1.705,-1.679,104,lose,5,2,BSL,5,2,2.39,1.104,True,False,True,2.165,False,"[2.39, 3.987, 7.88, 10.485, 30.67]"
BTCUSDT,SELL,24492,2026-06-28 16:30:00,59589.9,3.073,1.961,-0.887,285,win,6,1,SSL,1,6,2.411,2.175,True,False,True,1.108,False,[2.411]
BTCUSDT,BUY,24777,2026-07-01 15:45:00,60118.6,6.441,0.937,2.686,468,win,6,0,BSL,6,0,1.277,,True,True,False,,False,"[1.277, 3.222, 4.832, 8.756, 11.383, 31.732]"
BTCUSDT,SELL,25245,2026-07-06 12:45:00,61733.6,0.707,3.635,-3.243,22,lose,3,1,SSL,1,3,0.373,5.911,True,True,True,0.063,True,[0.373]
BTCUSDT,BUY,25267,2026-07-06 18:15:00,63735.4,1.501,2.04,-1.794,144,lose,3,1,BSL,3,1,2.585,3.502,True,False,True,0.738,True,"[2.585, 5.062, 24.257]"
BTCUSDT,SELL,25411,2026-07-08 06:15:00,62592.1,1.713,1.109,-0.619,111,lose,4,1,SSL,1,4,1.739,2.978,True,False,True,0.584,True,[1.739]
BTCUSDT,BUY,25522,2026-07-09 10:00:00,62979.6,2.7,0.875,1.046,273,win,5,1,BSL,5,1,0.645,2.344,True,True,True,0.275,True,"[0.645, 2.344, 3.816, 6.323, 25.748]"
BTCUSDT,SELL,25795,2026-07-12 06:15:00,63638.6,2.88,1.215,-0.197,219,win,4,3,SSL,3,4,0.002,1.284,True,True,True,0.002,True,"[0.002, 1.653, 3.355]"
BTCUSDT,BUY,26014,2026-07-14 13:00:00,63764.2,2.863,0.336,0.505,176,win,3,0,BSL,3,0,2.539,,True,False,False,,False,"[2.539, 5.015, 24.201]"
BTCUSDT,SELL,26190,2026-07-16 09:00:00,64086.5,2.468,1.23,0.042,137,win,4,0,SSL,0,4,,1.32,False,False,True,,False,[]
BTCUSDT,BUY,26327,2026-07-17 19:15:00,64059.9,1.6,0.505,0.31,251,lose,4,1,BSL,4,1,1.362,2.182,True,True,True,0.624,True,"[1.362, 2.065, 4.53, 23.628]"
BTCUSDT,SELL,26578,2026-07-20 10:00:00,64258.6,0.349,2.224,-1.895,29,lose,2,2,SSL,2,2,0.522,4.207,True,True,True,0.124,True,"[0.522, 2.484]"
BTCUSDT,BUY,26607,2026-07-20 17:15:00,65476.4,2.211,0.71,0.449,182,win,2,2,BSL,2,2,2.269,2.372,True,False,True,0.956,True,"[2.269, 20.953]"
BTCUSDT,SELL,26789,2026-07-22 14:45:00,65770.2,3.199,0.902,2.207,316,win,1,2,SSL,2,1,2.809,20.413,True,False,True,0.138,True,"[2.809, 4.725]"
BTCUSDT,BUY,27105,2026-07-25 21:45:00,64318.6,2.183,0.876,-0.875,196,win,2,2,BSL,2,2,0.085,0.615,True,True,True,0.139,True,"[0.085, 23.13]"
BTCUSDT,SELL,27301,2026-07-27 22:45:00,63755.5,1.718,1.113,-1.067,129,lose,2,1,SSL,1,2,1.715,2.597,True,False,True,0.66,True,[1.715]
BTCUSDT,BUY,27430,2026-07-29 07:00:00,64435.9,1.483,1.865,-0.958,198,lose,2,2,BSL,2,2,1.513,1.639,True,False,True,0.923,True,"[1.513, 22.906]"
BTCUSDT,SELL,27628,2026-07-31 08:30:00,63818.6,2.491,0.256,0.667,170,win,2,1,SSL,1,2,1.812,2.495,True,False,True,0.726,True,[1.812]
BTCUSDT,BUY,27798,2026-08-02 03:00:00,63393.0,0.609,1.068,-0.991,109,lose,2,1,BSL,2,1,3.183,1.153,True,False,True,2.762,False,"[3.183, 24.928]"
BTCUSDT,SELL,27907,2026-08-03 06:15:00,62764.9,0.791,1.904,-1.456,36,lose,3,1,SSL,1,3,0.163,2.009,True,True,True,0.081,True,[0.163]
BTCUSDT,BUY,27943,2026-08-03 15:15:00,63678.5,2.11,0.61,0.859,342,win,3,1,BSL,3,1,0.546,1.596,True,True,True,0.342,True,"[0.546, 2.721, 24.368]"
BTCUSDT,SELL,28285,2026-08-07 04:45:00,64225.8,0.134,1.498,-1.291,26,lose,2,3,SSL,3,2,0.03,1.845,True,True,True,0.016,True,"[0.03, 1.083, 2.434]"
BTCUSDT,BUY,28311,2026-08-07 11:15:00,65055.0,0.466,0.868,-0.455,162,lose,2,3,BSL,2,3,0.547,1.304,True,True,True,0.42,True,"[0.547, 21.736]"
BTCUSDT,SELL,28473,2026-08-09 03:45:00,64758.9,0.018,0.751,-0.673,40,lose,3,2,SSL,2,3,1.897,0.289,True,False,True,6.57,False,"[1.897, 3.238]"
BTCUSDT,BUY,28513,2026-08-09 13:45:00,65195.0,0.441,1.093,-0.921,100,lose,2,3,BSL,2,3,0.331,0.618,True,True,True,0.536,True,"[0.331, 21.475]"
