entry_price,exit_price,entry_bar,exit_bar,duration_bars,exit_reason,max_roe_pct,max_sl_pct,gross_pnl_pct,fee_pct,net_pnl_pct,net_profit_usd,is_win,symbol,strategy_mode,trade_type,direction,signal_bar,signal_datetime
73346.9,71603.4,272,327,56,REVERSE_SIGNAL,3.014,0.087,2.377,0.1,2.277,22.77,True,BTCUSDT,2,FADE,SELL,271,2026-03-05 10:55:00
71603.4,69455.298,328,595,268,SL,0.219,3.385,-3.0,0.1,-3.1,-31.0,False,BTCUSDT,2,FADE,BUY,327,2026-03-05 15:35:00
67746.9,67304.1,1116,1183,68,REVERSE_SIGNAL,1.501,0.627,0.654,0.1,0.554,5.54,True,BTCUSDT,2,FADE,SELL,1115,2026-03-08 09:15:00
67304.1,67420.9,1184,1349,166,REVERSE_SIGNAL,0.508,2.578,0.174,0.1,0.074,0.74,True,BTCUSDT,2,FADE,BUY,1183,2026-03-08 14:55:00
67420.9,69443.527,1350,1468,119,SL,0.871,3.008,-3.0,0.1,-3.1,-31.0,False,BTCUSDT,2,FADE,SELL,1349,2026-03-09 04:45:00
69896.8,70410.5,1838,2032,195,REVERSE_SIGNAL,1.665,1.379,0.735,0.1,0.635,6.35,True,BTCUSDT,2,FADE,BUY,1837,2026-03-10 21:25:00
70410.5,69802.2,2033,2177,145,REVERSE_SIGNAL,1.125,1.243,0.864,0.1,0.764,7.64,True,BTCUSDT,2,FADE,SELL,2032,2026-03-11 13:40:00
69802.2,70340.9,2178,2284,107,REVERSE_SIGNAL,0.885,0.934,0.772,0.1,0.672,6.72,True,BTCUSDT,2,FADE,BUY,2177,2026-03-12 01:45:00
70340.9,69505.7075,2285,2332,48,SL,0.591,1.433,-1.187,0.1,-1.287,-12.87,False,BTCUSDT,2,TREND,BUY,2284,2026-03-12 10:40:00
71608.7,71060.3,2643,3014,372,REVERSE_SIGNAL,0.847,1.889,-0.766,0.1,-0.866,-8.66,False,BTCUSDT,2,FADE,BUY,2642,2026-03-13 16:30:00
71060.3,73192.109,3015,3297,283,SL,0.344,3.011,-3.0,0.1,-3.1,-31.0,False,BTCUSDT,2,FADE,SELL,3014,2026-03-14 23:30:00
73888.7,74373.9,3665,3817,153,REVERSE_SIGNAL,0.756,1.309,-0.657,0.1,-0.757,-7.57,False,BTCUSDT,2,TREND,SELL,3664,2026-03-17 05:40:00
74373.9,73651.6,3818,3888,71,REVERSE_SIGNAL,1.014,0.542,0.971,0.1,0.871,8.71,True,BTCUSDT,2,FADE,SELL,3817,2026-03-17 18:25:00
73651.6,71442.052,3889,4062,174,SL,1.332,3.227,-3.0,0.1,-3.1,-31.0,False,BTCUSDT,2,FADE,BUY,3888,2026-03-18 00:20:00
70543.0,69990.0,4420,4622,203,REVERSE_SIGNAL,1.227,1.133,0.784,0.1,0.684,6.84,True,BTCUSDT,2,FADE,SELL,4419,2026-03-19 20:35:00
69990.0,70859.6103,4623,4725,103,SL,0.914,1.25,-1.242,0.1,-1.342,-13.42,False,BTCUSDT,2,TREND,SELL,4622,2026-03-20 13:30:00
70612.6,70221.5,4731,4953,223,REVERSE_SIGNAL,0.637,0.659,0.554,0.1,0.454,4.54,True,BTCUSDT,2,FADE,SELL,4730,2026-03-20 22:30:00
