trade_idx,datetime,symbol,trade_type,direction,entry_price,exit_price,exit_reason,duration_bars,pos_size_usd,leverage_used,sl_pct,net_pnl_pct,pnl_usd,is_win,equity_after,drawdown_pct
57,2026-03-10 19:30:00,ARBUSDT,FADE,BUY,0.098,0.0994,REVERSE_SIGNAL,185,994.8273436805908,0.6666666666666667,1.5,1.393,13.857944897470631,True,1506.0989604183567,0.0
58,2026-03-10 20:40:00,ATOMUSDT,FADE,BUY,1.7765,1.809,REVERSE_SIGNAL,73,1004.0659736122378,0.6666666666666667,1.5,1.759,17.66152047583926,True,1523.760480894196,0.0
59,2026-03-10 21:25:00,INJUSDT,FADE,BUY,2.9216,2.9801,TP,178,1015.8403205961307,0.6666666666666667,1.5,1.93,19.60571818750532,True,1543.3661990817013,0.0
60,2026-03-10 21:50:00,RENDERUSDT,FADE,BUY,1.4594,1.4886,TP,95,1028.9107993878008,0.6666666666666666,1.5,1.93,19.857978428184552,True,1563.224177509886,0.0
61,2026-03-11 07:45:00,FILUSDT,TREND,BUY,0.879,0.8966,TP,54,1042.1494516732573,0.6666666666666666,1.5,1.9,19.800839581791887,True,1583.025017091678,0.0
62,2026-03-11 10:30:00,SEIUSDT,TREND,BUY,0.0639,0.0617,SL,60,438.14697400821416,0.2767783005812344,3.6130000000000004,-3.624,-15.878446338057682,False,1567.1465707536202,1.0030445613063983
63,2026-03-11 13:05:00,NEARUSDT,TREND,BUY,1.302,1.328,TP,229,784.7504109933,0.500751126690035,1.997,1.9,14.910257808872698,True,1582.056828562493,0.0611606587850234
64,2026-03-11 13:15:00,ADAUSDT,TREND,BUY,0.2633,0.2609,REVERSE_SIGNAL,153,991.8851589733499,0.6269592476489029,1.595,-1.012,-10.037877808810302,False,1572.0189507536827,0.6952553635706574
65,2026-03-11 13:30:00,DOGEUSDT,TREND,BUY,0.0943,0.0923,REVERSE_SIGNAL,138,457.5142464358797,0.2910360884749709,3.436,-2.242,-10.257469405092422,False,1561.7614813485902,1.343221712449807
66,2026-03-11 13:30:00,LINKUSDT,FADE,SELL,9.1312,8.9486,TP,24,1041.1743208990601,0.6666666666666666,1.5,1.93,20.09466439335186,True,1581.856145741942,0.07383783181666019
67,2026-03-11 14:15:00,SOLUSDT,TREND,BUY,86.45,85.81,REVERSE_SIGNAL,144,697.7750973718316,0.44111160123511256,2.267,-0.84,-5.8613108179233855,False,1575.9948349240187,0.4440979827706688
68,2026-03-12 01:00:00,FILUSDT,FADE,BUY,0.869,0.879,REVERSE_SIGNAL,273,684.9173554645887,0.43459365493263796,2.301,1.081,7.403956612572204,True,1583.398791536591,0.0
69,2026-03-12 01:45:00,LINKUSDT,FADE,BUY,8.8793,9.002,REVERSE_SIGNAL,92,1055.5991943577276,0.6666666666666669,1.5,1.311,13.838905438029808,True,1597.2376969746208,0.0
70,2026-03-12 02:00:00,ADAUSDT,FADE,BUY,0.259,0.2632,REVERSE_SIGNAL,98,1064.825131316414,0.6666666666666667,1.5,1.545,16.451548278838594,True,1613.6892452534594,0.0
71,2026-03-12 02:25:00,RENDERUSDT,TREND,SELL,1.503,1.5556,SL,61,418.1625408793623,0.25913449080072554,3.859,-3.6,-15.053851471657046,False,1598.6353937818023,0.9328841668826108
72,2026-03-12 03:25:00,TIAUSDT,TREND,SELL,0.3305,0.3355,REVERSE_SIGNAL,190,978.3570341381899,0.6119951040391677,1.6340000000000001,-1.613,-15.780898960649,False,1582.8544948211534,1.9108233213429422
73,2026-03-12 07:35:00,RENDERUSDT,TREND,BUY,1.549,1.58,TP,33,1055.2363298807688,0.6666666666666666,1.5,1.9,20.04949026773461,True,1602.903985088888,0.6683604167466167
74,2026-03-12 12:10:00,FETUSDT,TREND,BUY,0.1606,0.1638,TP,85,887.5437348221973,0.5537098560354375,1.806,1.9,16.86333096162175,True,1619.7673160505099,0.0
75,2026-03-12 19:15:00,TIAUSDT,TREND,BUY,0.3355,0.3422,TP,45,1079.8448773670066,0.6666666666666666,1.5,1.9,20.517052669973125,True,1640.284368720483,0.0
76,2026-03-12 23:00:00,ATOMUSDT,FADE,SELL,1.8554,1.849,REVERSE_SIGNAL,270,748.9882962193986,0.4566210045662101,2.19,0.274,2.0522279316411525,True,1642.3365966521242,0.0
77,2026-03-12 23:45:00,FILUSDT,TREND,BUY,0.879,0.8966,TP,7,1094.8910644347495,0.6666666666666667,1.5,1.9,20.80293022426024,True,1663.1395268763845,0.0
78,2026-03-13 07:25:00,NEARUSDT,FADE,BUY,1.3337,1.3603,TP,60,1108.7596845842565,0.6666666666666669,1.5,1.93,21.39906191247615,True,1684.5385887888606,0.0
79,2026-03-13 08:00:00,FETUSDT,TREND,SELL,0.1789,0.1753,TP,112,486.0180579310042,0.28851702250432776,3.466,1.9,9.23434310068908,True,1693.7729318895497,0.0
80,2026-03-13 09:35:00,APTUSDT,FADE,BUY,0.9183,0.9366,TP,29,1129.1819545930332,0.6666666666666667,1.5,1.93,21.793211723645538,True,1715.5661436131952,0.0
81,2026-03-13 12:55:00,APTUSDT,TREND,BUY,0.9434,0.9623,TP,9,1143.7107624087969,0.6666666666666667,1.5,1.9,21.730504485767142,True,1737.2966480989624,0.0
82,2026-03-13 16:20:00,XRPUSDT,TREND,SELL,1.4027,1.3955,REVERSE_SIGNAL,362,1158.1977653993083,0.6666666666666667,1.5,0.413,4.783356771099143,True,1742.0800048700614,0.0
83,2026-03-13 16:30:00,BTCUSDT,FADE,BUY,70960.37,71060.3,REVERSE_SIGNAL,357,1161.3866699133744,0.6666666666666667,1.5,0.071,0.8245845356384957,True,1742.9045894056999,0.0
84,2026-03-13 17:30:00,ADAUSDT,TREND,SELL,0.2693,0.2639,TP,54,1161.9363929371332,0.6666666666666666,1.5,1.9,22.07679146580553,True,1764.9813808715055,0.0
85,2026-03-13 17:40:00,LINKUSDT,TREND,SELL,9.151,8.968,TP,155,1176.654253914337,0.6666666666666666,1.5,1.9,22.356430824372403,True,1787.337811695878,0.0
86,2026-03-13 17:45:00,DOGEUSDT,FADE,BUY,0.0957,0.0955,REVERSE_SIGNAL,243,985.8454559822824,0.5515719801434087,1.813,-0.274,-2.701216549391454,False,1784.6365951464866,0.15113072255928803
87,2026-03-13 19:40:00,FILUSDT,TREND,SELL,0.875,0.887,REVERSE_SIGNAL,274,1189.7577300976577,0.6666666666666666,1.5,-1.471,-17.501336209736547,False,1767.13525893675,1.1303153006067244
88,2026-03-13 22:25:00,SEIUSDT,FADE,BUY,0.0657,0.067,TP,66,1178.0901726245002,0.6666666666666667,1.5,1.93,22.73714033165285,True,1789.872399268403,0.0
89,2026-03-13 22:40:00,OPUSDT,TREND,SELL,0.1225,0.1254,SL,64,707.1799285928103,0.3951007506914263,2.531,-2.457,-17.375410845525348,False,1772.4969884228776,0.9707625444488298
90,2026-03-13 22:55:00,RENDERUSDT,TREND,SELL,1.793,1.833,REVERSE_SIGNAL,56,557.5643247634092,0.3145643284051589,3.179,-2.331,-12.99682441023507,False,1759.5001640126425,1.6968938829480158
91,2026-03-14 03:10:00,FETUSDT,TREND,BUY,0.1811,0.1761,REVERSE_SIGNAL,86,601.1274902673873,0.3416467372736591,2.927,-2.861,-17.198257496549953,False,1742.3019065160925,2.6577588867091597
92,2026-03-14 03:25:00,ATOMUSDT,FADE,SELL,1.885,1.855,REVERSE_SIGNAL,252,1161.5346043440618,0.6666666666666667,1.5,1.522,17.67855667811662,True,1759.980463194209,1.6700596135463035
93,2026-03-14 03:35:00,RENDERUSDT,TREND,BUY,1.833,1.7688,SL,18,496.32838781562583,0.28200789622109423,3.546,-3.6,-17.867821961362534,False,1742.1126412328465,2.668333120007764
94,2026-03-14 06:35:00,OPUSDT,FADE,BUY,0.1218,0.1243,TP,228,1161.4084274885645,0.6666666666666667,1.5,1.93,22.415182650529292,True,1764.5278238833757,1.4159990061518666
95,2026-03-14 06:40:00,RENDERUSDT,TREND,SELL,1.746,1.799,REVERSE_SIGNAL,88,550.2113576187638,0.3118178983473651,3.2070000000000003,-3.136,-17.254628174924434,False,1747.2731957084513,2.3800134343299364
96,2026-03-14 10:20:00,FETUSDT,FADE,BUY,0.1754,0.1782,REVERSE_SIGNAL,144,1094.7827040779769,0.6265664160401001,1.596,1.526,16.70638406422993,True,1763.9795797726813,1.4466293522546687
97,2026-03-14 20:35:00,TIAUSDT,FADE,BUY,0.3432,0.3475,REVERSE_SIGNAL,46,1175.9863865151208,0.6666666666666666,1.5,1.168,13.73552099449661,True,1777.715100767178,0.6792271061442197
98,2026-03-15 06:15:00,RENDERUSDT,TREND,SELL,1.818,1.8816,SL,148,394.1718626978222,0.22172949002217296,4.51,-3.6,-14.1901870571216,False,1763.5249137100564,1.4720315017492798
99,2026-03-15 18:35:00,RENDERUSDT,TREND,BUY,1.899,1.8325,SL,240,478.43866351330894,0.27129679869777545,3.6859999999999995,-3.6,-17.223791886479123,False,1746.3011218235772,2.4343231094370257
100,2026-03-15 22:35:00,ADAUSDT,TREND,BUY,0.2689,0.2743,TP,59,1164.200747882385,0.6666666666666669,1.5,1.9,22.119814209765316,True,1768.4209360333425,1.1984912021565617
101,2026-03-15 22:40:00,AVAXUSDT,TREND,BUY,9.931,10.1296,TP,58,1178.9472906888952,0.6666666666666667,1.5,1.9,22.39999852308901,True,1790.8209345564314,0.0
102,2026-03-15 22:45:00,DOGEUSDT,TREND,BUY,0.097,0.099,TP,55,1193.880623037621,0.6666666666666667,1.5,1.9,22.6837318377148,True,1813.5046663941462,0.0
103,2026-03-16 14:40:00,AVAXUSDT,TREND,SELL,10.065,10.4173,SL,83,481.5466453516055,0.2655337227827934,3.766,-3.6,-17.3356792326578,False,1796.1689871614883,0.9559214020180602
104,2026-03-17 03:40:00,FETUSDT,TREND,SELL,0.2298,0.2377,SL,43,443.82727629391854,0.24709661477637757,4.047,-3.519,-15.618281852782992,False,1780.5507053087053,1.8171423374919855
105,2026-03-17 04:05:00,RENDERUSDT,FADE,BUY,1.845,1.8819,TP,34,1187.0338035391371,0.6666666666666667,1.5,1.93,22.909752408305344,True,1803.4604577170107,0.5538562355677129
106,2026-03-17 04:25:00,APTUSDT,FADE,BUY,0.9823,1.002,TP,41,1202.3069718113404,0.6666666666666666,1.5,1.93,23.204524555958866,True,1826.6649822729696,0.0
107,2026-03-17 04:35:00,ARBUSDT,FADE,BUY,0.1069,0.109,TP,81,1217.7766548486466,0.6666666666666667,1.5,1.93,23.503089438578876,True,1850.1680717115485,0.0
108,2026-03-17 04:40:00,TIAUSDT,TREND,SELL,0.3702,0.3738,REVERSE_SIGNAL,206,1180.707129362826,0.6381620931716655,1.567,-1.072,-12.657180426769495,False,1837.510891284779,0.6841097638800203
109,2026-03-17 04:40:00,ETHUSDT,FADE,BUY,2298.87,2344.8474,TP,94,1225.0072608565192,0.6666666666666666,1.5,1.93,23.64264013453082,True,1861.15353141931,0.0
110,2026-03-17 05:05:00,NEARUSDT,FADE,BUY,1.434,1.4627,TP,22,1240.7690209462069,0.6666666666666667,1.5,1.93,23.94684210426179,True,1885.1003735235718,0.0
111,2026-03-17 05:10:00,FILUSDT,FADE,BUY,0.9547,0.9738,TP,21,1256.733582349048,0.6666666666666667,1.5,1.93,24.254958139336622,True,1909.3553316629084,0.0
112,2026-03-17 05:10:00,DOGEUSDT,FADE,BUY,0.0995,0.101,REVERSE_SIGNAL,187,1272.903554441939,0.6666666666666666,1.5,1.424,18.12614661525321,True,1927.4814782781616,0.0
113,2026-03-17 05:15:00,OPUSDT,TREND,SELL,0.1339,0.1367,REVERSE_SIGNAL,190,889.8806455577846,0.4616805170821791,2.166,-2.191,-19.49728494417106,False,1907.9841933339906,1.0115420129270536
114,2026-03-17 05:15:00,ADAUSDT,FADE,BUY,0.2824,0.288,TP,21,1271.9894622226604,0.6666666666666667,1.5,1.93,24.549396620897344,True,1932.533589954888,0.0
115,2026-03-17 05:45:00,XRPUSDT,TREND,SELL,1.5122,1.5343,REVERSE_SIGNAL,159,954.8090859460908,0.49407114624505927,2.024,-1.561,-14.904569831618476,False,1917.6290201232694,0.7712450592885425
116,2026-03-17 08:25:00,AVAXUSDT,FADE,BUY,10.237,9.9811,SL,307,672.3804418384534,0.3506311360448807,2.852,-2.57,-17.280177355248252,False,1900.348842768021,1.665417219869288
117,2026-03-17 17:50:00,LINKUSDT,FADE,SELL,9.9073,9.732,REVERSE_SIGNAL,203,1266.8992285120141,0.6666666666666667,1.5,1.7,21.53728688470424,True,1921.8861296527252,0.5509586150278116
118,2026-03-17 21:10:00,DOGEUSDT,FADE,SELL,0.1015,0.0995,TP,110,1281.2574197684835,0.6666666666666666,1.5,1.93,24.72826820153173,True,1946.614397854257,0.0
119,2026-03-17 21:40:00,FETUSDT,TREND,BUY,0.2399,0.2447,TP,5,1297.742931902838,0.6666666666666667,1.5,1.9,24.657115706153924,True,1971.271513560411,0.0
120,2026-03-17 21:40:00,ARBUSDT,FADE,SELL,0.1092,0.107,TP,153,1314.1810090402741,0.6666666666666667,1.5,1.93,25.363693474477287,True,1996.6352070348883,0.0
121,2026-03-18 06:00:00,FETUSDT,TREND,SELL,0.2286,0.224,TP,13,1331.090138023259,0.6666666666666667,1.5,1.9,25.29071262244192,True,2021.9259196573303,0.0
122,2026-03-18 06:10:00,BNBUSDT,FADE,SELL,674.3475,661.71,REVERSE_SIGNAL,64,1347.950613104887,0.6666666666666667,1.5,1.804,24.31702906041216,True,2046.2429487177424,0.0
123,2026-03-18 11:30:00,ADAUSDT,TREND,SELL,0.2821,0.2765,TP,12,1364.1619658118284,0.6666666666666667,1.5,1.9,25.91907735042474,True,2072.162026068167,0.0
124,2026-03-18 11:50:00,FILUSDT,TREND,SELL,0.945,0.9261,TP,8,1381.4413507121114,0.6666666666666667,1.5,1.9,26.247385663530117,True,2098.409411731697,0.0
125,2026-03-18 11:55:00,APTUSDT,TREND,SELL,0.983,0.9633,TP,13,1398.9396078211314,0.6666666666666666,1.5,1.9,26.579852548601497,True,2124.989264280299,0.0
126,2026-03-18 12:05:00,ATOMUSDT,TREND,SELL,1.951,1.912,TP,29,1416.6595095201992,0.6666666666666666,1.5,1.9,26.916530680883785,True,2151.9057949611824,0.0
127,2026-03-18 21:20:00,APTUSDT,TREND,BUY,0.9797,0.9649,REVERSE_SIGNAL,135,920.7983718276347,0.42789901583226353,2.337,-1.611,-14.834061770143194,False,2137.071733191039,0.6893453145057818
128,2026-03-19 03:25:00,FETUSDT,TREND,BUY,0.2267,0.2193,SL,25,605.5743080734029,0.2833663927458203,3.5290000000000004,-3.377,-20.45024438363881,False,2116.6214888074005,1.6396770823519442
129,2026-03-19 07:30:00,FETUSDT,TREND,SELL,0.2154,0.2111,TP,13,1139.8069406609588,0.5385029617662898,1.857,1.9,21.65633187255822,True,2138.277820679959,0.6332979033345332
130,2026-03-19 12:30:00,XRPUSDT,FADE,BUY,1.4358,1.4534,REVERSE_SIGNAL,102,1425.5185471199727,0.6666666666666667,1.5,1.158,16.507504775649284,True,2154.785325455608,0.0
131,2026-03-19 20:00:00,FETUSDT,TREND,BUY,0.2136,0.2179,TP,62,1000.3645893480075,0.46425255338904364,2.154,1.9,19.006927197612143,True,2173.79225265322,0.0
132,2026-03-19 20:35:00,BTCUSDT,FADE,SELL,70584.664,69990.0,REVERSE_SIGNAL,203,1449.194835102147,0.6666666666666667,1.5,0.772,11.187784126988575,True,2184.9800367802086,0.0
133,2026-03-19 21:25:00,RENDERUSDT,FADE,SELL,1.698,1.7404,SL,63,824.5207685963052,0.37735849056603776,2.65,-2.57,-21.19018375292504,False,2163.7898530272837,0.9698113207547102
134,2026-03-20 12:20:00,FETUSDT,TREND,SELL,0.2223,0.2179,TP,86,925.0918567880649,0.4275331338178709,2.339,1.9,17.57674527897323,True,2181.366598306257,0.1653762694910667
135,2026-03-20 13:50:00,BNBUSDT,FADE,BUY,637.8433,642.46,REVERSE_SIGNAL,189,1454.244398870838,0.6666666666666667,1.5,0.654,9.510758368615281,True,2190.8773566748723,0.0
136,2026-03-20 14:05:00,TIAUSDT,FADE,BUY,0.3308,0.335,REVERSE_SIGNAL,177,1460.584904449915,0.6666666666666667,1.5,1.206,17.614653947665975,True,2208.492010622538,0.0
137,2026-03-20 15:40:00,LINKUSDT,FADE,BUY,9.005,9.134,REVERSE_SIGNAL,86,1472.3280070816922,0.6666666666666667,1.5,1.363,20.067830736523465,True,2228.5598413590615,0.0
138,2026-03-20 16:45:00,AVAXUSDT,FADE,BUY,9.4313,9.6199,TP,55,1485.7065609060412,0.6666666666666667,1.5,1.93,28.674136625486593,True,2257.233977984548,0.0
139,2026-03-20 17:30:00,ARBUSDT,FADE,BUY,0.0993,0.1001,REVERSE_SIGNAL,313,1504.8226519896987,0.6666666666666667,1.5,0.779,11.722568458999753,True,2268.9565464435477,0.0
140,2026-03-20 18:45:00,DOGEUSDT,FADE,BUY,0.093,0.0949,TP,30,1512.637697629032,0.6666666666666667,1.5,1.93,29.193907564240313,True,2298.150454007788,0.0
141,2026-03-20 22:10:00,FETUSDT,TREND,BUY,0.2311,0.223,SL,12,610.3985269608999,0.2656042496679947,3.765,-3.6,-21.974346970592396,False,2276.176107037196,0.9561752988047746
142,2026-03-20 22:50:00,AVAXUSDT,FADE,SELL,9.6014,9.504,REVERSE_SIGNAL,120,1517.4507380247971,0.6666666666666666,1.5,0.944,14.324734966954082,True,2290.50084200415,0.33285949535191817
143,2026-03-21 04:00:00,APTUSDT,FADE,BUY,0.9816,1.0013,TP,19,1527.0005613361002,0.6666666666666667,1.5,1.93,29.47111083378673,True,2319.971952837937,0.0
144,2026-03-21 09:10:00,XRPUSDT,FADE,BUY,1.438,1.402,SL,177,858.6128618941292,0.37009622501850487,2.702,-2.57,-22.066350550679118,False,2297.905602287258,0.9511472982975562
145,2026-03-21 09:55:00,FETUSDT,TREND,SELL,0.2218,0.2274,REVERSE_SIGNAL,82,661.8391711656849,0.28801843317972353,3.472,-2.625,-17.37327824309923,False,2280.5323240441585,1.700004551586641
146,2026-03-21 14:15:00,RENDERUSDT,FADE,SELL,1.7166,1.6822,TP,113,1520.3548826961057,0.6666666666666667,1.5,1.93,29.342849236034837,True,2309.8751732801934,0.43521127681705296
147,2026-03-21 16:45:00,FETUSDT,TREND,BUY,0.2274,0.2194,SL,85,535.933914914198,0.23201856148491878,4.31,-3.6,-19.29362093691113,False,2290.581552343282,1.2668429227647617
148,2026-03-21 20:30:00,ARBUSDT,FADE,SELL,0.1001,0.0981,TP,38,1527.0543682288549,0.6666666666666667,1.5,1.93,29.472149306816895,True,2320.053701650099,0.0
149,2026-03-21 23:50:00,RENDERUSDT,TREND,SELL,1.655,1.6219,TP,2,1546.7024677667325,0.6666666666666666,1.5,1.9,29.38734688756792,True,2349.441048537667,0.0
150,2026-03-21 23:50:00,ARBUSDT,TREND,SELL,0.0969,0.095,TP,2,1566.2940323584448,0.6666666666666667,1.5,1.9,29.759586614810452,True,2379.2006351524774,0.0
151,2026-03-21 23:50:00,NEARUSDT,FADE,BUY,1.2649,1.2902,TP,3,1586.1337567683183,0.6666666666666667,1.5,1.93,30.61238150562854,True,2409.813016658106,0.0
152,2026-03-21 23:55:00,INJUSDT,FADE,BUY,2.9932,3.0531,TP,8,1606.5420111054038,0.6666666666666666,1.5,1.93,31.00626081433429,True,2440.8192774724403,0.0
153,2026-03-22 00:00:00,FETUSDT,TREND,SELL,0.2169,0.2126,TP,138,790.1648680713629,0.3237293622531563,3.089,1.9,15.013132493355895,True,2455.832409965796,0.0
154,2026-03-22 21:05:00,ATOMUSDT,FADE,BUY,1.7525,1.7875,TP,69,1637.2216066438643,0.6666666666666667,1.5,1.93,31.598377008226578,True,2487.430786974023,0.0
155,2026-03-23 01:00:00,APTUSDT,TREND,BUY,0.9385,0.9213,REVERSE_SIGNAL,70,1289.4923727185187,0.5184033177812337,1.9290000000000003,-1.933,-24.925887564648967,False,2462.504899409374,1.002073613271116
156,2026-03-23 03:15:00,ARBUSDT,FADE,SELL,0.0944,0.0925,TP,45,1641.6699329395828,0.6666666666666667,1.5,1.93,31.684229705733944,True,2494.189129115108,0.0
157,2026-03-23 03:45:00,SEIUSDT,FADE,SELL,0.0605,0.0593,TP,27,1662.7927527434053,0.6666666666666667,1.5,1.93,32.09190012794772,True,2526.2810292430554,0.0
158,2026-03-23 06:50:00,APTUSDT,FADE,BUY,0.9119,0.9301,TP,46,1684.1873528287038,0.6666666666666667,1.5,1.93,32.50481590959398,True,2558.7858451526495,0.0
159,2026-03-23 07:10:00,OPUSDT,FADE,BUY,0.1133,0.1156,TP,46,1705.8572301017666,0.6666666666666667,1.5,1.93,32.92304454096409,True,2591.7088896936134,0.0
160,2026-03-23 07:15:00,INJUSDT,FADE,BUY,2.9216,2.9801,TP,46,1727.8059264624092,0.6666666666666667,1.5,1.93,33.346654380724495,True,2625.055544074338,0.0
161,2026-03-23 07:20:00,TIAUSDT,TREND,SELL,0.3106,0.3208,SL,45,463.29960184863006,0.17649135192375573,5.666,-3.378,-15.650260550446726,False,2609.4052835238913,0.5961877867984401
162,2026-03-23 07:30:00,RENDERUSDT,TREND,SELL,1.603,1.5709,TP,25,1739.6035223492609,0.6666666666666666,1.5,1.9,33.05246692463596,True,2642.4577504485273,0.0
163,2026-03-23 11:10:00,ATOMUSDT,TREND,BUY,1.816,1.768,REVERSE_SIGNAL,65,999.7948355840059,0.37835792659856227,2.643,-2.743,-27.424372340069283,False,2615.0333781084582,1.0378357926598498
164,2026-03-23 11:10:00,FILUSDT,TREND,BUY,0.891,0.9088,TP,46,1743.355585405639,0.6666666666666667,1.5,1.9,33.12375612270714,True,2648.1571342311654,0.0
165,2026-03-23 11:10:00,ADAUSDT,TREND,BUY,0.2617,0.2669,TP,46,1385.7441832711486,0.5232862375719518,1.9110000000000003,1.9,26.329139482151824,True,2674.486273713317,0.0
166,2026-03-23 11:10:00,AVAXUSDT,TREND,BUY,9.456,9.6451,TP,34,1782.9908491422116,0.6666666666666667,1.5,1.9,33.87682613370202,True,2708.363099847019,0.0
167,2026-03-23 11:10:00,BNBUSDT,FADE,SELL,650.2625,637.2572,TP,10,1805.5753998980128,0.6666666666666667,1.5,1.93,34.847605218031646,True,2743.2107050650507,0.0
168,2026-03-23 11:10:00,ETHUSDT,FADE,SELL,2193.5034,2149.6333,TP,2,1828.807136710034,0.6666666666666667,1.5,1.93,35.29597773850365,True,2778.506682803554,0.0
169,2026-03-23 11:10:00,LINKUSDT,TREND,BUY,9.132,9.097,REVERSE_SIGNAL,356,1103.0197232249122,0.3969829297340214,2.519,-0.483,-5.327585263176326,False,2773.179097540378,0.19174275506153457
170,2026-03-23 11:10:00,SOLUSDT,TREND,BUY,90.72,89.97,REVERSE_SIGNAL,192,1030.9215975986535,0.3717472118959108,2.69,-0.927,-9.55664320973952,False,2763.6224543306384,0.5356916564223397
171,2026-03-23 11:10:00,XRPUSDT,TREND,BUY,1.4269,1.4554,TP,45,1516.8070550662121,0.5488474204171241,1.822,1.9,28.819334046258028,True,2792.4417883768965,0.0
172,2026-03-23 11:15:00,FETUSDT,TREND,BUY,0.2169,0.2212,TP,33,1316.5684999419598,0.4714757190004715,2.121,1.9,25.014801498897235,True,2817.4565898757937,0.0
173,2026-03-23 11:15:00,RENDERUSDT,TREND,BUY,1.668,1.7014,TP,45,1236.8114968726047,0.43898156277436345,2.278,1.9,23.49941844057949,True,2840.9560083163733,0.0
174,2026-03-23 11:15:00,APTUSDT,TREND,BUY,0.9543,0.9734,TP,54,1419.7681200981376,0.49975012493753124,2.001,1.9,26.975594281864613,True,2867.931602598238,0.0
175,2026-03-23 11:15:00,OPUSDT,TREND,BUY,0.118,0.1133,REVERSE_SIGNAL,73,690.5686497949044,0.24078979051288227,4.153,-4.083,-28.19591797112595,False,2839.735684627112,0.9831447146641059
176,2026-03-23 11:15:00,TIAUSDT,TREND,BUY,0.3249,0.3314,TP,248,1893.1571230847414,0.6666666666666667,1.5,1.9,35.96998533861009,True,2875.705669965722,0.0
177,2026-03-23 11:20:00,ARBUSDT,TREND,BUY,0.0952,0.0971,TP,150,1520.7327710024972,0.5288207297726072,1.891,1.9,28.893922649047447,True,2904.5995926147693,0.0
178,2026-03-23 16:35:00,ATOMUSDT,FADE,BUY,1.7525,1.7875,TP,46,1936.3997284098464,0.6666666666666667,1.5,1.93,37.37251475831003,True,2941.9721073730793,0.0
179,2026-03-23 17:20:00,OPUSDT,TREND,SELL,0.1133,0.111,TP,101,1333.0186259053373,0.45310376076121434,2.207,1.9,25.32735389220141,True,2967.2994612652806,0.0
180,2026-03-24 05:00:00,BTCUSDT,FADE,BUY,70127.4,70837.1,REVERSE_SIGNAL,31,1978.1996408435207,0.6666666666666667,1.5,0.942,18.634640616745966,True,2985.9341018820264,0.0
181,2026-03-24 07:35:00,BTCUSDT,FADE,SELL,71207.48,70284.5,REVERSE_SIGNAL,75,1990.6227345880177,0.6666666666666667,1.5,1.226,24.4050347260491,True,3010.3391366080755,0.0
182,2026-03-24 07:35:00,DOGEUSDT,FADE,SELL,0.0951,0.0932,TP,78,2006.8927577387171,0.6666666666666667,1.5,1.93,38.733030224357236,True,3049.0721668324327,0.0
183,2026-03-24 07:45:00,SEIUSDT,FADE,SELL,0.0613,0.0601,TP,60,2032.7147778882884,0.6666666666666666,1.5,1.93,39.231395213243964,True,3088.3035620456767,0.0
184,2026-03-24 07:50:00,ADAUSDT,FADE,SELL,0.2675,0.2621,TP,35,2058.8690413637846,0.6666666666666667,1.5,1.93,39.73617249832104,True,3128.039734543998,0.0
185,2026-03-24 08:25:00,OPUSDT,TREND,BUY,0.1155,0.1121,REVERSE_SIGNAL,75,1003.5417820160404,0.3208213025344883,3.117,-3.044,-30.547811844568272,False,3097.49192269943,0.9765800449149757
186,2026-03-24 14:00:00,SOLUSDT,TREND,SELL,89.9,90.3,REVERSE_SIGNAL,105,2064.994615132953,0.6666666666666666,1.5,-0.545,-11.254220652474595,False,3086.2377020469553,1.3363651374184478
187,2026-03-24 14:15:00,RENDERUSDT,TREND,SELL,1.713,1.773,SL,75,800.9960295995213,0.25953802232026996,3.853,-3.6,-28.835857065582772,False,3057.4018449813725,2.25821586543634
188,2026-03-24 14:30:00,DOGEUSDT,TREND,SELL,0.0935,0.0948,SL,71,1984.0375373013449,0.6489292667099286,1.541,-1.504,-29.839924561012225,False,3027.5619204203604,3.2121655301889893
189,2026-03-24 14:30:00,BNBUSDT,FADE,BUY,627.2633,636.63,REVERSE_SIGNAL,73,2018.3746136135737,0.6666666666666667,1.5,1.423,28.721470751721153,True,3056.2833911720813,2.293971607185388
190,2026-03-24 14:40:00,OPUSDT,TREND,SELL,0.1121,0.1099,TP,29,2037.5222607813878,0.6666666666666667,1.5,1.9,38.71292295484637,True,3094.9963141269277,1.0563619142097365
191,2026-03-24 14:45:00,FETUSDT,FADE,BUY,0.2229,0.2273,TP,3,2063.330876084619,0.6666666666666669,1.5,1.93,39.82228590843314,True,3134.8186000353608,0.0
192,2026-03-24 14:45:00,APTUSDT,TREND,SELL,1.0301,1.0662,SL,67,770.6043756232451,0.24582104228121932,4.068,-3.6,-27.741757522436828,False,3107.076842512924,0.8849557522123864
193,2026-03-24 15:45:00,ETHUSDT,TREND,SELL,2138.24,2143.64,REVERSE_SIGNAL,68,2071.384561675283,0.6666666666666667,1.5,-0.353,-7.311987502713748,False,3099.7648550102103,1.1182064896755115
194,2026-03-24 20:10:00,FETUSDT,TREND,BUY,0.2413,0.2461,TP,2,2066.50990334014,0.6666666666666666,1.5,1.9,39.26368816346266,True,3139.028543173673,0.0
195,2026-03-24 20:35:00,RENDERUSDT,TREND,BUY,1.769,1.8044,TP,108,1542.5201686357116,0.4914004914004914,2.035,1.9,29.307883204078518,True,3168.3364263777516,0.0
